 392.032, 392.031, 392.030, 392.028, 392.027, 392.026, 392.025, 392.024, 392.023, 392.022, 392.021, 392.019, 392.018, 392.017, 392.016, 392.015, 392.014, 392.013, 392.011, 392.010, 392.009, 392.008, 392.007, 392.006, 392.005, 392.004, 392.002, 392.001, 392.000, 391.999, 391.998, 391.997,
 424.294, 424.293, 424.292, 424.291, 424.290, 424.289, 424.287, 424.286, 424.285, 424.284, 424.283, 424.282, 424.281, 424.280, 424.278, 424.277, 424.276, 424.275, 424.274, 424.273, 424.272, 424.271, 424.269, 424.268, 424.267, 424.266, 424.265, 424.264, 424.263, 424.261, 424.260, 424.259,
 456.557, 456.556, 456.554, 456.553, 456.552, 456.551, 456.550, 456.549, 456.548, 456.546, 456.545, 456.544, 456.543, 456.542, 456.541, 456.540, 456.539, 456.537, 456.536, 456.535, 456.534, 456.533, 456.532, 456.531, 456.530, 456.528, 456.527, 456.526, 456.525, 456.524, 456.523, 456.522,
 488.819, 488.818, 488.817, 488.816, 488.815, 488.813, 488.812, 488.811, 488.810, 488.809, 488.808, 488.807, 488.806, 488.804, 488.803, 488.802, 488.801, 488.800, 488.799, 488.798, 488.796, 488.795, 488.794, 488.793, 488.792, 488.791, 488.790, 488.789, 488.787, 488.786, 488.785, 488.784,
 521.081, 521.080, 521.079, 521.078, 521.077, 521.076, 521.075, 521.074, 521.072, 521.071, 521.070, 521.069, 521.068, 521.067, 521.066, 521.065, 521.063, 521.062, 521.061, 521.060, 521.059, 521.058, 521.057, 521.055, 521.054, 521.053, 521.052, 521.051, 521.050, 521.049, 521.048, 521.046,
 553.344, 553.343, 553.342, 553.341, 553.339, 553.338, 553.337, 553.336, 553.335, 553.334, 553.333, 553.331, 553.330, 553.329, 553.328, 553.327, 553.326, 553.325, 553.324, 553.322, 553.321, 553.320, 553.319, 553.318, 553.317, 553.316, 553.315, 553.313, 553.312, 553.311, 553.310, 553.309,
 585.606, 585.605, 585.604, 585.603, 585.602, 585.601, 585.600, 585.598, 585.597, 585.596, 585.595, 585.594, 585.593, 585.592, 585.591, 585.589, 585.588, 585.587, 585.586, 585.585, 585.584, 585.583, 585.581, 585.580, 585.579, 585.578, 585.577, 585.576, 585.575, 585.574, 585.572, 585.571,
 617.869, 617.868, 617.866, 617.865, 617.864, 617.863, 617.862, 617.861, 617.860, 617.859, 617.857, 617.856, 617.855, 617.854, 617.853, 617.852, 617.851, 617.850, 617.848, 617.847, 617.846, 617.845, 617.844, 617.843, 617.842, 617.841, 617.839, 617.838, 617.837, 617.836, 617.835, 617.834,
 650.131, 650.130, 650.129, 650.128, 650.127, 650.125, 650.124, 650.123, 650.122, 650.121, 650.120, 650.119, 650.118, 650.116, 650.115, 650.114, 650.113, 650.112, 650.111, 650.110, 650.109, 650.107, 650.106, 650.105, 650.104, 650.103, 650.102, 650.101, 650.100, 650.098, 650.097, 650.096,
 682.394, 682.392, 682.391, 682.390, 682.389, 682.388, 682.387, 682.386, 682.385, 682.383, 682.382, 682.381, 682.380, 682.379, 682.378, 682.377, 682.375, 682.374, 682.373, 682.372, 682.371, 682.370, 682.369, 682.368, 682.366, 682.365, 682.364, 682.363, 682.362, 682.361, 682.360, 682.359,
 714.656, 714.655, 714.654, 714.653, 714.651, 714.650, 714.649, 714.648, 714.647, 714.646, 714.645, 714.644, 714.642, 714.641, 714.640, 714.639, 714.638, 714.637, 714.636, 714.635, 714.633, 714.632, 714.631, 714.630, 714.629, 714.628, 714.627, 714.625, 714.624, 714.623, 714.622, 714.621,
 746.918, 746.917, 746.916, 746.915, 746.914, 746.913, 746.912, 746.911, 746.909, 746.908, 746.907, 746.906, 746.905, 746.904, 746.903, 746.901, 746.900, 746.899, 746.898, 746.897, 746.896, 746.895, 746.894, 746.892, 746.891, 746.890, 746.889, 746.888, 746.887, 746.886, 746.885, 746.883,
 779.181, 779.180, 779.179, 779.177, 779.176, 779.175, 779.174, 779.173, 779.172, 779.171, 779.170, 779.168, 779.167, 779.166, 779.165, 779.164, 779.163, 779.162, 779.161, 779.159, 779.158, 779.157, 779.156, 779.155, 779.154, 779.153, 779.151, 779.150, 779.149, 779.148, 779.147, 779.146,
 811.443, 811.442, 811.441, 811.440, 811.439, 811.438, 811.436, 811.435, 811.434, 811.433, 811.432, 811.431, 811.430, 811.429, 811.427, 811.426, 811.425, 811.424, 811.423, 811.422, 811.421, 811.420, 811.418, 811.417, 811.416, 811.415, 811.414, 811.413, 811.412, 811.411, 811.409, 811.408,
 843.706, 843.705, 843.703, 843.702, 843.701, 843.700, 843.699, 843.698, 843.697, 843.695, 843.694, 843.693, 843.692, 843.691, 843.690, 843.689, 843.688, 843.686, 843.685, 843.684, 843.683, 843.682, 843.681, 843.680, 843.679, 843.677, 843.676, 843.675, 843.674, 843.673, 843.672, 843.671,
 875.968, 875.967, 875.966, 875.965, 875.964, 875.962, 875.961, 875.960, 875.959, 875.958, 875.957, 875.956, 875.955, 875.953, 875.952, 875.951, 875.950, 875.949, 875.948, 875.947, 875.945, 875.944, 875.943, 875.942, 875.941, 875.940, 875.939, 875.938, 875.936, 875.935, 875.934, 875.933,
 908.231, 908.229, 908.228, 908.227, 908.226, 908.225, 908.224, 908.223, 908.221, 908.220, 908.219, 908.218, 908.217, 908.216, 908.215, 908.214, 908.212, 908.211, 908.210, 908.209, 908.208, 908.207, 908.206, 908.205, 908.203, 908.202, 908.201, 908.200, 908.199, 908.198, 908.197, 908.195,
 940.493, 940.492, 940.491, 940.490, 940.488, 940.487, 940.486, 940.485, 940.484, 940.483, 940.482, 940.481, 940.479, 940.478, 940.477, 940.476, 940.475, 940.474, 940.473, 940.471, 940.470, 940.469, 940.468, 940.467, 940.466, 940.465, 940.464, 940.462, 940.461, 940.460, 940.459, 940.458,
 972.755, 972.754, 972.753, 972.752, 972.751, 972.750, 972.749, 972.747, 972.746, 972.745, 972.744, 972.743, 972.742, 972.741, 972.740, 972.738, 972.737, 972.736, 972.735, 972.734, 972.733, 972.732, 972.731, 972.729, 972.728, 972.727, 972.726, 972.725, 972.724, 972.723, 972.721, 972.720,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000,
